2008-11-13 00:00:00,11.6,99.0,1014.5999755859375,5.900000095367432,0.0
2008-11-13 01:00:00,11.9,96.0,1015.0999755859375,5.300000190734863,0.0
2008-11-13 02:00:00,11.7,97.0,1013.5999755859375,4.900000095367432,0.0
2008-11-13 03:00:00,11.8,99.0,1012.4000244140625,4.699999809265137,0.0
2008-11-13 04:00:00,11.6,99.0,1012.0,4.5,1.0
2008-11-13 05:00:00,11.6,99.0,1012.7999877929688,4.400000095367432,1.0
2008-11-13 06:00:00,11.6,98.0,1011.7000122070312,4.599999904632568,1.0
2008-11-13 07:00:00,11.7,98.0,1010.7999877929688,4.400000095367432,1.0
2008-11-13 08:00:00,11.8,97.0,1012.4000244140625,4.199999809265137,1.0
2008-11-13 09:00:00,11.9,98.0,1013.0,3.700000047683716,1.0
2008-11-13 10:00:00,12.4,97.0,1013.2999877929688,4.199999809265137,1.0
2008-11-13 11:00:00,13.1,95.0,1013.2000122070312,4.400000095367432,1.0
2008-11-13 12:00:00,14.3,93.0,1013.7000122070312,4.800000190734863,1.0
2008-11-13 13:00:00,15.6,89.0,1013.7999877929688,4.599999904632568,2.0
2008-11-13 14:00:00,16.3,86.0,1012.2999877929688,4.400000095367432,2.0
2008-11-13 15:00:00,17.1,84.0,1011.7999877929688,4.699999809265137,2.0
2008-11-13 16:00:00,18.3,79.0,1011.0,5.0,2.0
2008-11-13 17:00:00,18.8,79.0,1009.7999877929688,5.599999904632568,2.0
2008-11-13 18:00:00,18.4,83.0,1008.2999877929688,6.199999809265137,2.0
2008-11-13 19:00:00,17.2,89.0,1008.2999877929688,6.099999904632568,2.0
2008-11-13 20:00:00,16.1,92.0,1009.2999877929688,5.900000095367432,2.0
2008-11-13 21:00:00,15.1,96.0,1010.0,5.199999809265137,2.0
2008-11-13 22:00:00,14.4,97.0,1010.4000244140625,4.599999904632568,2.0
2008-11-13 23:00:00,13.8,97.0,1010.5999755859375,4.900000095367432,2.0
2008-11-14 00:00:00,13.5,97.0,1011.4000244140625,4.400000095367432,2.0
2008-11-14 01:00:00,13.6,98.0,1011.5999755859375,3.799999952316284,2.0
2008-11-14 02:00:00,13.8,99.0,1010.2999877929688,3.200000047683716,2.0
2008-11-14 03:00:00,13.8,99.0,1009.7999877929688,3.200000047683716,3.0
2008-11-14 04:00:00,13.8,99.0,1009.7999877929688,3.0,3.0
2008-11-14 05:00:00,13.7,99.0,1009.4000244140625,2.4000000953674316,3.0
2008-11-14 06:00:00,13.7,100.0,1008.2999877929688,2.5,3.0
2008-11-14 07:00:00,13.6,99.0,1008.0999755859375,2.5999999046325684,3.0
2008-11-14 08:00:00,13.5,99.0,1009.0999755859375,2.299999952316284,3.0
2008-11-14 09:00:00,13.6,99.0,1009.0999755859375,1.600000023841858,3.0
2008-11-14 10:00:00,14.1,98.0,1009.0999755859375,1.899999976158142,3.0
2008-11-14 11:00:00,15.1,93.0,1009.2999877929688,1.7000000476837158,3.0
2008-11-14 12:00:00,16.9,86.0,1009.5999755859375,1.2999999523162842,3.0
2008-11-14 13:00:00,18.6,81.0,1009.7000122070312,1.2999999523162842,3.0
2008-11-14 14:00:00,19.4,82.0,1008.0999755859375,1.5,4.0
2008-11-14 15:00:00,19.9,83.0,1007.2999877929688,2.200000047683716,6.0
2008-11-14 16:00:00,20.5,82.0,1007.2000122070312,2.700000047683716,7.0
2008-11-14 17:00:00,21.2,79.0,1006.2999877929688,2.0999999046325684,8.0
2008-11-14 18:00:00,20.0,86.0,1005.9000244140625,2.5,10.0
2008-11-14 19:00:00,19.9,88.0,1005.7000122070312,2.799999952316284,12.0
2008-11-14 20:00:00,18.6,94.0,1006.5999755859375,4.199999809265137,14.0
2008-11-14 21:00:00,17.7,98.0,1007.0999755859375,4.0,14.0
2008-11-14 22:00:00,16.8,99.0,1007.4000244140625,3.700000047683716,14.0
2008-11-14 23:00:00,16.3,99.0,1007.5999755859375,3.4000000953674316,14.0
2008-11-15 00:00:00,16.0,99.0,1008.4000244140625,3.0,14.0
2008-11-15 01:00:00,15.9,99.0,1008.7999877929688,3.0999999046325684,15.0
2008-11-15 02:00:00,15.7,99.0,1007.5,2.799999952316284,15.0
2008-11-15 03:00:00,15.6,99.0,1007.2999877929688,2.4000000953674316,15.0
2008-11-15 04:00:00,15.6,99.0,1007.5,2.0,15.0
2008-11-15 05:00:00,15.7,99.0,1007.5,1.5,15.0
2008-11-15 06:00:00,15.7,99.0,1006.7999877929688,0.8999999761581421,15.0
2008-11-15 07:00:00,15.8,99.0,1006.7999877929688,0.800000011920929,15.0
2008-11-15 08:00:00,15.9,98.0,1008.2000122070312,1.0,15.0
2008-11-15 09:00:00,16.2,97.0,1008.2999877929688,1.2999999523162842,15.0
2008-11-15 10:00:00,17.2,95.0,1008.0999755859375,2.9000000953674316,15.0
2008-11-15 11:00:00,18.4,89.0,1008.4000244140625,3.700000047683716,15.0
2008-11-15 12:00:00,20.2,82.0,1009.0,3.5999999046325684,15.0
2008-11-15 13:00:00,22.1,70.0,1009.0999755859375,3.799999952316284,15.0
2008-11-15 14:00:00,23.4,59.0,1008.0999755859375,4.0,15.0
2008-11-15 15:00:00,24.2,55.0,1007.5,4.0,15.0
2008-11-15 16:00:00,25.1,50.0,1007.5,3.0999999046325684,15.0
2008-11-15 17:00:00,24.9,55.0,1007.2999877929688,2.200000047683716,15.0
2008-11-15 18:00:00,24.2,63.0,1006.7000122070312,1.7000000476837158,18.0
2008-11-15 19:00:00,23.6,68.0,1006.5999755859375,1.899999976158142,20.0
2008-11-15 20:00:00,21.6,86.0,1007.4000244140625,3.5999999046325684,24.0
2008-11-15 21:00:00,20.7,92.0,1007.5,2.700000047683716,24.0
2008-11-15 22:00:00,19.0,99.0,1007.7999877929688,3.0,24.0
2008-11-15 23:00:00,18.5,99.0,1008.2000122070312,3.5,24.0
2008-11-16 00:00:00,18.1,99.0,1009.2000122070312,3.0,24.0
2008-11-16 01:00:00,17.8,99.0,1009.9000244140625,2.4000000953674316,24.0
2008-11-16 02:00:00,17.4,99.0,1009.4000244140625,2.5999999046325684,24.0
2008-11-16 03:00:00,17.1,100.0,1009.5,2.299999952316284,24.0
2008-11-16 04:00:00,17.0,99.0,1009.7000122070312,2.5999999046325684,24.0
2008-11-16 05:00:00,16.8,98.0,1009.9000244140625,2.5999999046325684,24.0
2008-11-16 06:00:00,16.7,98.0,1010.0,2.5999999046325684,24.0
2008-11-16 07:00:00,16.5,98.0,1010.7000122070312,2.0999999046325684,24.0
2008-11-16 08:00:00,16.4,98.0,1012.0999755859375,1.7999999523162842,24.0
2008-11-16 09:00:00,16.5,98.0,1012.9000244140625,2.0,25.0
2008-11-16 10:00:00,17.4,95.0,1013.2000122070312,2.0,25.0
2008-11-16 11:00:00,18.4,90.0,1013.2999877929688,2.299999952316284,25.0
2008-11-16 12:00:00,19.0,88.0,1013.5,3.0,26.0
2008-11-16 13:00:00,19.0,90.0,1013.7000122070312,4.199999809265137,27.0
2008-11-16 14:00:00,18.0,93.0,1013.0,5.0,28.0
2008-11-16 15:00:00,18.3,89.0,1013.0,5.0,28.0
2008-11-16 16:00:00,19.1,83.0,1012.7999877929688,5.199999809265137,28.0
2008-11-16 17:00:00,19.7,80.0,1012.5999755859375,5.699999809265137,28.0
2008-11-16 18:00:00,18.4,85.0,1012.5999755859375,6.0,28.0
2008-11-16 19:00:00,17.2,90.0,1012.7999877929688,6.199999809265137,28.0
2008-11-16 20:00:00,15.3,97.0,1014.0999755859375,5.599999904632568,28.0
2008-11-16 21:00:00,14.3,98.0,1014.5999755859375,5.599999904632568,29.0
2008-11-16 22:00:00,13.5,98.0,1015.0999755859375,6.5,29.0
2008-11-16 23:00:00,12.4,98.0,1015.9000244140625,6.400000095367432,29.0
2008-11-17 00:00:00,11.8,97.0,1016.7999877929688,6.5,30.0
2008-11-17 01:00:00,11.4,97.0,1017.0,6.800000190734863,30.0
2008-11-17 02:00:00,11.0,96.0,1016.4000244140625,6.599999904632568,30.0
2008-11-17 03:00:00,11.0,96.0,1016.5,5.699999809265137,30.0
2008-11-17 04:00:00,11.2,97.0,1016.7000122070312,5.099999904632568,30.0
2008-11-17 05:00:00,11.1,97.0,1016.7999877929688,4.900000095367432,30.0
2008-11-17 06:00:00,10.9,97.0,1016.0999755859375,4.800000190734863,30.0
2008-11-17 07:00:00,10.8,97.0,1016.0999755859375,4.400000095367432,31.0
2008-11-17 08:00:00,10.8,97.0,1017.0999755859375,4.199999809265137,31.0
2008-11-17 09:00:00,10.9,97.0,1017.2999877929688,4.5,32.0
2008-11-17 10:00:00,11.3,98.0,1017.5,4.099999904632568,32.0
2008-11-17 11:00:00,11.7,100.0,1017.5,4.099999904632568,32.0
2008-11-17 12:00:00,12.4,99.0,1018.0,4.099999904632568,32.0
2008-11-17 13:00:00,12.8,99.0,1018.2999877929688,3.9000000953674316,32.0
2008-11-17 14:00:00,13.8,94.0,1017.2000122070312,4.0,32.0
2008-11-17 15:00:00,14.4,91.0,1016.9000244140625,3.9000000953674316,32.0
2008-11-17 16:00:00,15.1,89.0,1016.7000122070312,4.099999904632568,33.0
2008-11-17 17:00:00,15.8,87.0,1016.2000122070312,4.300000190734863,33.0
2008-11-17 18:00:00,16.0,86.0,1015.0999755859375,4.900000095367432,33.0
2008-11-17 19:00:00,16.1,86.0,1014.5,5.0,33.0
2008-11-17 20:00:00,16.1,87.0,1014.9000244140625,4.599999904632568,33.0
2008-11-17 21:00:00,15.0,93.0,1015.2000122070312,4.5,33.0
2008-11-17 22:00:00,14.1,96.0,1015.2000122070312,4.099999904632568,33.0
2008-11-17 23:00:00,13.6,97.0,1015.7000122070312,4.300000190734863,33.0
2008-11-18 00:00:00,13.2,98.0,1016.5,4.099999904632568,33.0
2008-11-18 01:00:00,13.1,98.0,1016.7999877929688,3.9000000953674316,33.0
2008-11-18 02:00:00,13.1,99.0,1016.0,3.5999999046325684,33.0
2008-11-18 03:00:00,13.1,99.0,1015.9000244140625,3.299999952316284,33.0
2008-11-18 04:00:00,13.2,99.0,1016.2000122070312,3.0,33.0
2008-11-18 05:00:00,13.3,99.0,1016.2999877929688,2.799999952316284,33.0
2008-11-18 06:00:00,13.2,99.0,1015.7000122070312,2.700000047683716,33.0
2008-11-18 07:00:00,13.1,99.0,1015.5999755859375,2.799999952316284,33.0
2008-11-18 08:00:00,13.0,98.0,1016.5999755859375,2.9000000953674316,33.0
2008-11-18 09:00:00,13.1,99.0,1017.0,3.0999999046325684,33.0
2008-11-18 10:00:00,13.6,99.0,1017.0999755859375,3.4000000953674316,33.0
2008-11-18 11:00:00,14.7,95.0,1017.2000122070312,3.0999999046325684,33.0
2008-11-18 12:00:00,16.4,87.0,1017.5999755859375,3.299999952316284,33.0
2008-11-18 13:00:00,17.3,84.0,1017.7000122070312,3.799999952316284,33.0
2008-11-18 14:00:00,18.2,81.0,1016.5,4.300000190734863,34.0
2008-11-18 15:00:00,18.9,79.0,1015.5,4.900000095367432,34.0
2008-11-18 16:00:00,18.7,82.0,1015.0999755859375,5.599999904632568,34.0
2008-11-18 17:00:00,18.0,86.0,1014.9000244140625,6.0,34.0
2008-11-18 18:00:00,17.3,89.0,1014.2999877929688,6.400000095367432,34.0
2008-11-18 19:00:00,15.7,95.0,1014.5,6.400000095367432,34.0
2008-11-18 20:00:00,14.4,97.0,1015.7999877929688,6.400000095367432,35.0
2008-11-18 21:00:00,13.2,96.0,1016.5999755859375,6.599999904632568,35.0
2008-11-18 22:00:00,12.3,96.0,1017.4000244140625,6.099999904632568,35.0
2008-11-18 23:00:00,11.8,96.0,1017.9000244140625,5.599999904632568,35.0
2008-11-19 00:00:00,11.4,97.0,1018.7000122070312,5.199999809265137,35.0
2008-11-19 01:00:00,11.8,96.0,1018.7999877929688,5.599999904632568,35.0
2008-11-19 02:00:00,11.7,97.0,1017.7000122070312,5.199999809265137,35.0
2008-11-19 03:00:00,11.6,97.0,1017.2000122070312,5.099999904632568,35.0
2008-11-19 04:00:00,11.5,97.0,1017.2999877929688,4.900000095367432,35.0
2008-11-19 05:00:00,11.5,97.0,1017.0999755859375,5.0,35.0
2008-11-19 06:00:00,11.5,97.0,1016.5999755859375,4.199999809265137,35.0
2008-11-19 07:00:00,11.0,98.0,1016.2999877929688,4.099999904632568,36.0
2008-11-19 08:00:00,11.0,97.0,1017.4000244140625,4.099999904632568,36.0
2008-11-19 09:00:00,11.3,97.0,1017.7000122070312,4.300000190734863,36.0
2008-11-19 10:00:00,11.8,96.0,1017.7999877929688,4.699999809265137,36.0
2008-11-19 11:00:00,12.6,94.0,1018.0,4.699999809265137,36.0
2008-11-19 12:00:00,13.7,90.0,1019.0,4.800000190734863,36.0
2008-11-19 13:00:00,14.8,83.0,1019.2999877929688,4.599999904632568,36.0
2008-11-19 14:00:00,15.5,78.0,1018.5,4.599999904632568,36.0
2008-11-19 15:00:00,16.2,77.0,1018.4000244140625,5.0,36.0
2008-11-19 16:00:00,16.7,75.0,1018.5,5.199999809265137,36.0
2008-11-19 17:00:00,16.8,77.0,1018.0999755859375,5.599999904632568,36.0
2008-11-19 18:00:00,15.9,81.0,1017.4000244140625,6.199999809265137,36.0
2008-11-19 19:00:00,15.3,82.0,1017.2999877929688,6.300000190734863,36.0
2008-11-19 20:00:00,14.7,84.0,1017.9000244140625,6.300000190734863,37.0
2008-11-19 21:00:00,13.5,88.0,1018.0999755859375,6.0,37.0
2008-11-19 22:00:00,12.5,93.0,1018.2999877929688,5.599999904632568,37.0
2008-11-19 23:00:00,11.4,98.0,1018.5,4.800000190734863,37.0
2008-11-20 00:00:00,11.2,98.0,1019.0,5.0,37.0
2008-11-20 01:00:00,11.6,97.0,1019.4000244140625,5.0,37.0
2008-11-20 02:00:00,11.7,97.0,1018.9000244140625,4.699999809265137,37.0
2008-11-20 03:00:00,11.6,97.0,1018.7000122070312,4.5,37.0
2008-11-20 04:00:00,11.4,97.0,1018.7999877929688,4.400000095367432,37.0
2008-11-20 05:00:00,11.4,97.0,1018.5999755859375,4.0,37.0
2008-11-20 06:00:00,11.1,98.0,1018.2000122070312,3.5,37.0
2008-11-20 07:00:00,11.1,98.0,1018.2000122070312,3.0,37.0
2008-11-20 08:00:00,11.3,97.0,1019.5,2.9000000953674316,37.0
2008-11-20 09:00:00,11.4,97.0,1020.0,3.5,37.0
