2008-11-13 00:00:00,11.6,99.0,1014.5999755859375,5.900000095367432,0.0
2008-11-20 10:00:00,11.7,99.0,1020.2999877929688,3.200000047683716,37.0
2008-11-20 11:00:00,12.9,94.0,1020.5999755859375,3.700000047683716,37.0
2008-11-20 12:00:00,14.9,85.0,1021.4000244140625,4.699999809265137,38.0
2008-11-20 13:00:00,15.5,84.0,1021.5999755859375,5.300000190734863,38.0
2008-11-20 14:00:00,15.9,82.0,1020.7999877929688,5.900000095367432,38.0
2008-11-20 15:00:00,16.1,83.0,1020.7000122070312,5.800000190734863,38.0
2008-11-20 16:00:00,16.8,77.0,1020.7999877929688,6.199999809265137,38.0
2008-11-20 17:00:00,16.2,82.0,1020.9000244140625,6.900000095367432,38.0
2008-11-20 18:00:00,15.4,86.0,1020.0999755859375,6.900000095367432,38.0
2008-11-20 19:00:00,14.9,87.0,1019.9000244140625,6.900000095367432,39.0
2008-11-20 20:00:00,14.0,87.0,1020.5,6.800000190734863,39.0
2008-11-20 21:00:00,12.9,91.0,1020.7999877929688,6.300000190734863,39.0
2008-11-20 22:00:00,11.4,97.0,1020.7999877929688,5.099999904632568,39.0
2008-11-20 23:00:00,11.3,96.0,1021.0999755859375,5.699999809265137,39.0
2008-11-21 00:00:00,11.7,97.0,1021.7000122070312,5.300000190734863,39.0
2008-11-21 01:00:00,11.6,97.0,1022.0,5.300000190734863,40.0
2008-11-21 02:00:00,11.6,97.0,1021.2000122070312,4.5,40.0
2008-11-21 03:00:00,11.7,98.0,1021.0999755859375,4.400000095367432,40.0
2008-11-21 04:00:00,11.8,98.0,1021.2000122070312,4.800000190734863,40.0
2008-11-21 05:00:00,11.4,98.0,1021.2999877929688,5.199999809265137,40.0
2008-11-21 06:00:00,11.5,98.0,1021.0,4.300000190734863,41.0
2008-11-21 07:00:00,11.7,99.0,1020.7000122070312,4.0,41.0
2008-11-21 08:00:00,11.2,98.0,1021.9000244140625,4.699999809265137,41.0
2008-11-21 09:00:00,11.8,98.0,1022.2999877929688,4.400000095367432,41.0
2008-11-21 10:00:00,12.2,97.0,1022.7000122070312,4.5,42.0
2008-11-21 11:00:00,12.5,98.0,1023.0,4.599999904632568,42.0
2008-11-21 12:00:00,13.9,92.0,1023.7000122070312,5.0,42.0
2008-11-21 13:00:00,14.8,87.0,1023.7999877929688,4.900000095367432,42.0
2008-11-21 14:00:00,15.6,82.0,1022.7999877929688,5.400000095367432,43.0
2008-11-21 15:00:00,15.8,83.0,1022.5,5.699999809265137,43.0
2008-11-21 16:00:00,15.4,87.0,1022.5999755859375,6.300000190734863,43.0
2008-11-21 17:00:00,15.9,84.0,1022.2000122070312,7.0,43.0
2008-11-21 18:00:00,15.5,85.0,1021.7000122070312,7.199999809265137,43.0
2008-11-21 19:00:00,14.2,92.0,1021.5999755859375,7.099999904632568,44.0
2008-11-21 20:00:00,13.9,93.0,1022.0999755859375,6.800000190734863,44.0
2008-11-21 21:00:00,13.1,97.0,1022.2999877929688,6.0,44.0
2008-11-21 22:00:00,12.6,97.0,1022.5,4.699999809265137,44.0
2008-11-21 23:00:00,12.6,98.0,1022.7000122070312,4.300000190734863,45.0
2008-11-22 00:00:00,12.7,98.0,1023.4000244140625,4.099999904632568,45.0
2008-11-22 01:00:00,12.8,98.0,1023.5999755859375,4.800000190734863,45.0
2008-11-22 02:00:00,12.9,97.0,1022.5999755859375,4.800000190734863,45.0
2008-11-22 03:00:00,12.7,97.0,1022.5,6.699999809265137,46.0
2008-11-22 04:00:00,12.5,96.0,1022.7999877929688,6.400000095367432,46.0
2008-11-22 05:00:00,12.7,97.0,1022.7999877929688,5.0,46.0
2008-11-22 06:00:00,12.7,97.0,1022.4000244140625,5.599999904632568,47.0
2008-11-22 07:00:00,12.5,97.0,1022.2999877929688,5.5,47.0
2008-11-22 08:00:00,12.5,98.0,1023.5999755859375,5.0,47.0
2008-11-22 09:00:00,12.6,97.0,1024.199951171875,4.599999904632568,48.0
2008-11-22 10:00:00,13.2,97.0,1024.300048828125,5.0,48.0
2008-11-22 11:00:00,14.0,96.0,1024.300048828125,4.599999904632568,48.0
2008-11-22 12:00:00,14.3,96.0,1024.800048828125,5.0,49.0
2008-11-22 13:00:00,15.6,91.0,1024.800048828125,5.800000190734863,49.0
2008-11-22 14:00:00,15.5,93.0,1023.5,5.199999809265137,49.0
2008-11-22 15:00:00,15.2,98.0,1023.0999755859375,5.400000095367432,50.0
2008-11-22 16:00:00,16.0,94.0,1022.5999755859375,5.699999809265137,52.0
2008-11-22 17:00:00,15.5,98.0,1022.4000244140625,5.599999904632568,53.0
2008-11-22 18:00:00,16.0,93.0,1021.5,6.5,53.0
2008-11-22 19:00:00,15.0,96.0,1021.2999877929688,6.199999809265137,53.0
2008-11-22 20:00:00,15.3,93.0,1022.0,6.599999904632568,53.0
2008-11-22 21:00:00,14.2,96.0,1022.4000244140625,6.0,54.0
2008-11-22 22:00:00,13.5,95.0,1022.4000244140625,5.199999809265137,54.0
2008-11-22 23:00:00,13.2,96.0,1022.5999755859375,6.400000095367432,54.0
2008-11-23 00:00:00,13.3,97.0,1023.4000244140625,6.5,55.0
2008-11-23 01:00:00,13.1,97.0,1023.9000244140625,6.300000190734863,55.0
2008-11-23 02:00:00,13.0,97.0,1022.7000122070312,6.199999809265137,55.0
2008-11-23 03:00:00,12.9,97.0,1022.4000244140625,6.0,56.0
2008-11-23 04:00:00,12.9,97.0,1022.5999755859375,5.699999809265137,56.0
2008-11-23 05:00:00,12.8,97.0,1022.5,5.300000190734863,56.0
2008-11-23 06:00:00,12.9,98.0,1021.7000122070312,5.300000190734863,57.0
2008-11-23 07:00:00,12.7,97.0,1021.7999877929688,5.5,57.0
2008-11-23 08:00:00,12.4,98.0,1022.7000122070312,3.9000000953674316,57.0
2008-11-23 09:00:00,13.0,98.0,1023.0,3.700000047683716,58.0
2008-11-23 10:00:00,13.6,97.0,1022.7999877929688,3.9000000953674316,58.0
2008-11-23 11:00:00,14.4,95.0,1023.0,4.699999809265137,58.0
2008-11-23 12:00:00,14.7,95.0,1023.5999755859375,4.599999904632568,59.0
2008-11-23 13:00:00,15.1,94.0,1023.7000122070312,4.699999809265137,59.0
2008-11-23 14:00:00,15.4,94.0,1022.2999877929688,5.199999809265137,60.0
2008-11-23 15:00:00,16.8,89.0,1021.5999755859375,5.800000190734863,60.0
2008-11-23 16:00:00,16.8,88.0,1021.5,6.400000095367432,60.0
2008-11-23 17:00:00,17.0,87.0,1021.0999755859375,6.400000095367432,60.0
2008-11-23 18:00:00,16.5,90.0,1020.2999877929688,6.5,61.0
2008-11-23 19:00:00,16.0,92.0,1019.7999877929688,6.400000095367432,61.0
2008-11-23 20:00:00,15.2,94.0,1020.9000244140625,6.099999904632568,61.0
2008-11-23 21:00:00,14.2,97.0,1021.2000122070312,5.300000190734863,61.0
2008-11-23 22:00:00,13.7,98.0,1021.0999755859375,4.5,62.0
2008-11-23 23:00:00,13.4,97.0,1021.2999877929688,4.800000190734863,62.0
2008-11-24 00:00:00,13.2,98.0,1021.9000244140625,4.800000190734863,62.0
2008-11-24 01:00:00,13.1,98.0,1022.2999877929688,4.400000095367432,63.0
2008-11-24 02:00:00,13.1,98.0,1021.0999755859375,4.099999904632568,63.0
2008-11-24 03:00:00,13.1,99.0,1020.5999755859375,3.799999952316284,63.0
2008-11-24 04:00:00,13.1,99.0,1020.5999755859375,3.700000047683716,63.0
2008-11-24 05:00:00,13.0,99.0,1020.4000244140625,4.400000095367432,63.0
2008-11-24 06:00:00,13.0,99.0,1019.7999877929688,3.5999999046325684,64.0
2008-11-24 07:00:00,13.1,99.0,1019.5,3.4000000953674316,64.0
2008-11-24 08:00:00,13.1,97.0,1021.2999877929688,3.4000000953674316,64.0
2008-11-24 09:00:00,13.3,98.0,1021.5999755859375,3.0999999046325684,64.0
2008-11-24 10:00:00,14.0,96.0,1021.5,3.4000000953674316,64.0
2008-11-24 11:00:00,15.2,92.0,1021.5,3.5999999046325684,64.0
2008-11-24 12:00:00,16.2,89.0,1022.0999755859375,3.700000047683716,64.0
2008-11-24 13:00:00,17.2,87.0,1022.2000122070312,3.700000047683716,64.0
2008-11-24 14:00:00,17.6,88.0,1020.7000122070312,4.099999904632568,65.0
2008-11-24 15:00:00,18.1,86.0,1020.2000122070312,4.599999904632568,65.0
2008-11-24 16:00:00,17.9,87.0,1020.0999755859375,5.0,65.0
2008-11-24 17:00:00,18.3,85.0,1019.5999755859375,5.599999904632568,65.0
2008-11-24 18:00:00,17.8,89.0,1018.5,6.0,66.0
2008-11-24 19:00:00,17.1,92.0,1018.2000122070312,6.099999904632568,66.0
2008-11-24 20:00:00,16.6,93.0,1019.2999877929688,5.900000095367432,66.0
2008-11-24 21:00:00,15.8,97.0,1019.5999755859375,5.099999904632568,66.0
2008-11-24 22:00:00,15.0,98.0,1019.4000244140625,4.300000190734863,66.0
2008-11-24 23:00:00,14.6,98.0,1019.5,4.400000095367432,67.0
2008-11-25 00:00:00,14.4,98.0,1020.2000122070312,4.400000095367432,67.0
2008-11-25 01:00:00,14.4,98.0,1020.2000122070312,4.400000095367432,67.0
2008-11-25 02:00:00,14.3,98.0,1019.0,5.800000190734863,67.0
2008-11-25 03:00:00,14.5,97.0,1018.7999877929688,6.099999904632568,67.0
2008-11-25 04:00:00,14.4,97.0,1018.7999877929688,5.599999904632568,67.0
2008-11-25 05:00:00,14.5,98.0,1018.9000244140625,5.0,68.0
2008-11-25 06:00:00,14.6,97.0,1018.4000244140625,4.5,68.0
2008-11-25 07:00:00,14.6,97.0,1018.5999755859375,4.199999809265137,68.0
2008-11-25 08:00:00,14.4,98.0,1020.0999755859375,3.700000047683716,68.0
2008-11-25 09:00:00,14.5,98.0,1020.5999755859375,3.4000000953674316,68.0
2008-11-25 10:00:00,15.3,96.0,1020.7999877929688,3.4000000953674316,68.0
2008-11-25 11:00:00,16.5,91.0,1021.0,3.5,69.0
2008-11-25 12:00:00,17.5,88.0,1021.7000122070312,3.5999999046325684,69.0
2008-11-25 13:00:00,18.8,83.0,1021.7000122070312,3.700000047683716,69.0
2008-11-25 14:00:00,19.4,82.0,1020.0999755859375,3.9000000953674316,69.0
2008-11-25 15:00:00,19.0,88.0,1019.5999755859375,4.300000190734863,70.0
2008-11-25 16:00:00,18.8,89.0,1019.5999755859375,5.0,71.0
2008-11-25 17:00:00,19.2,87.0,1018.9000244140625,5.300000190734863,71.0
2008-11-25 18:00:00,19.4,84.0,1018.0999755859375,5.400000095367432,71.0
2008-11-25 19:00:00,18.8,86.0,1017.5999755859375,5.699999809265137,71.0
2008-11-25 20:00:00,18.1,89.0,1018.7000122070312,5.900000095367432,72.0
2008-11-25 21:00:00,16.8,93.0,1019.2999877929688,5.199999809265137,72.0
2008-11-25 22:00:00,15.6,98.0,1019.0999755859375,4.199999809265137,72.0
2008-11-25 23:00:00,15.2,97.0,1019.5,4.599999904632568,72.0
2008-11-26 00:00:00,15.1,97.0,1020.0999755859375,4.0,72.0
2008-11-26 01:00:00,15.0,98.0,1020.4000244140625,3.799999952316284,72.0
2008-11-26 02:00:00,14.7,98.0,1019.5,4.0,72.0
2008-11-26 03:00:00,13.8,99.0,1019.2000122070312,3.5999999046325684,72.0
2008-11-26 04:00:00,13.8,98.0,1019.5999755859375,4.199999809265137,72.0
2008-11-26 05:00:00,13.3,99.0,1019.7999877929688,3.0999999046325684,72.0
2008-11-26 06:00:00,13.3,99.0,1019.4000244140625,3.4000000953674316,72.0
2008-11-26 07:00:00,12.8,100.0,1019.4000244140625,2.5999999046325684,72.0
2008-11-26 08:00:00,12.9,99.0,1020.5999755859375,2.5,72.0
2008-11-26 09:00:00,12.7,100.0,1020.5999755859375,2.200000047683716,72.0
2008-11-26 10:00:00,13.5,100.0,1020.5999755859375,2.0999999046325684,72.0
2008-11-26 11:00:00,15.7,89.0,1020.5999755859375,2.9000000953674316,72.0
2008-11-26 12:00:00,17.9,78.0,1021.0,3.5,72.0
2008-11-26 13:00:00,19.7,66.0,1021.0999755859375,3.799999952316284,72.0
2008-11-26 14:00:00,20.7,63.0,1020.0,4.0,72.0
2008-11-26 15:00:00,21.0,66.0,1019.5999755859375,4.400000095367432,72.0
2008-11-26 16:00:00,21.0,71.0,1019.5999755859375,4.800000190734863,72.0
2008-11-26 17:00:00,20.6,75.0,1019.5,4.900000095367432,73.0
2008-11-26 18:00:00,19.9,81.0,1018.9000244140625,5.5,73.0
2008-11-26 19:00:00,19.2,85.0,1018.5,5.900000095367432,73.0
2008-11-26 20:00:00,18.0,89.0,1019.2999877929688,5.900000095367432,73.0
2008-11-26 21:00:00,16.8,94.0,1019.2999877929688,5.599999904632568,73.0
2008-11-26 22:00:00,15.8,97.0,1019.4000244140625,4.599999904632568,73.0
2008-11-26 23:00:00,15.0,97.0,1019.7999877929688,5.099999904632568,73.0
2008-11-27 00:00:00,14.8,96.0,1020.5999755859375,4.900000095367432,73.0
2008-11-27 01:00:00,14.5,97.0,1021.0999755859375,4.800000190734863,73.0
2008-11-27 02:00:00,14.3,97.0,1020.2000122070312,4.0,73.0
2008-11-27 03:00:00,14.4,96.0,1020.0,4.0,73.0
2008-11-27 04:00:00,14.5,96.0,1020.2000122070312,4.400000095367432,73.0
2008-11-27 05:00:00,13.8,99.0,1020.4000244140625,3.799999952316284,73.0
2008-11-27 06:00:00,14.0,98.0,1019.9000244140625,3.5,73.0
2008-11-27 07:00:00,13.4,100.0,1019.5,3.0999999046325684,73.0
2008-11-27 08:00:00,13.4,100.0,1020.5999755859375,2.799999952316284,73.0
2008-11-27 09:00:00,14.2,97.0,1021.0999755859375,3.5,73.0
2008-11-27 10:00:00,15.1,93.0,1020.9000244140625,3.5,73.0
2008-11-27 11:00:00,16.4,88.0,1021.0,3.0,74.0
2008-11-27 12:00:00,17.8,83.0,1021.4000244140625,3.5999999046325684,74.0
2008-11-27 13:00:00,18.9,79.0,1021.7000122070312,3.799999952316284,74.0
2008-11-27 14:00:00,19.6,79.0,1020.7000122070312,4.0,74.0
2008-11-27 15:00:00,20.1,78.0,1020.0,4.599999904632568,74.0
2008-11-27 16:00:00,19.9,83.0,1019.7000122070312,5.300000190734863,74.0
2008-11-27 17:00:00,19.9,83.0,1019.5,5.300000190734863,74.0
2008-11-27 18:00:00,19.7,85.0,1018.7000122070312,5.800000190734863,74.0
